zpid,id,rawHomeStatusCd,marketingStatusSimplifiedCd,imgSrc,hasImage,detailUrl,statusType,statusText,countryCurrency,price,unformattedPrice,address,addressStreet,addressCity,addressState,addressZipcode,isUndisclosedAddress,beds,baths,latLong,isZillowOwned,flexFieldText,flexFieldType,contentType,hdpData,isSaved,isUserClaimingOwner,isUserConfirmedClaim,pgapt,sgapt,shouldShowZestimateAsPrice,has3DModel,hasVideo,isHomeRec,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,list,relaxed,info1String,brokerName,carouselPhotos,hasOpenHouse,openHouseStartDate,openHouseEndDate,openHouseDescription
442455009,442455009,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3b15ac22cfe118eed4600e23ed1a1365-p_e.jpg,true,https://www.zillow.com/homedetails/1772-Byng-Rd-Windsor-ON-N8W-3C8/442455009_zpid/,FOR_SALE,House for sale,C$,"C$299,900",299900,"1772 Byng Rd, Windsor, ON N8W 3C8",1772 Byng Rd,Windsor,ON,N8W3C8,false,5,2,[object Object],false,Quiet cul-de-sac,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027304,The Signature Group Realty Inc Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2062400248,2062400248,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0b9f5252641f76de275d0e024139edc5-p_e.jpg,true,https://www.zillow.com/homedetails/916-Laporte-Ave-Windsor-ON-N8S-3R5/2062400248_zpid/,FOR_SALE,House for sale,C$,"C$499,900",499900,"916 Laporte Ave, Windsor, ON N8S 3R5",916 Laporte Ave,Windsor,ON,N8S3R5,false,3,2,[object Object],false,Gas fireplace,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027027,Re/Max Preferred Realty Ltd. - 585 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442393228,442393228,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/20bb6f7ea6d22b4735999a362a43a3ff-p_e.jpg,true,https://www.zillow.com/homedetails/1585-Alexis-Rd-Windsor-ON-N8Y-4P1/442393228_zpid/,FOR_SALE,House for sale,C$,"C$400,000",400000,"1585 Alexis Rd, Windsor, ON N8Y 4P1",1585 Alexis Rd,Windsor,ON,N8Y4P1,false,4,3,[object Object],false,Gorgeous kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027112,Vision Realty Local Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442337656,442337656,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8d477a2f78b81146cf602c7f953f598a-p_e.jpg,true,https://www.zillow.com/homedetails/684-Bridge-Ave-Windsor-ON-N9B-2M6/442337656_zpid/,FOR_SALE,House for sale,C$,"C$199,000",199000,"684 Bridge Ave, Windsor, ON N9B 2M6",684 Bridge Ave,Windsor,ON,N9B2M6,false,3,1,[object Object],false,Clean and cozy home,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026894,Nu Stream Realty (Toronto) Inc Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442455009,442455009,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3b15ac22cfe118eed4600e23ed1a1365-p_e.jpg,true,https://www.zillow.com/homedetails/1772-Byng-Rd-Windsor-ON-N8W-3C8/442455009_zpid/,FOR_SALE,House for sale,C$,"C$299,900",299900,"1772 Byng Rd, Windsor, ON N8W 3C8",1772 Byng Rd,Windsor,ON,N8W3C8,false,5,2,[object Object],false,Quiet cul-de-sac,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027304,The Signature Group Realty Inc Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2062400248,2062400248,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0b9f5252641f76de275d0e024139edc5-p_e.jpg,true,https://www.zillow.com/homedetails/916-Laporte-Ave-Windsor-ON-N8S-3R5/2062400248_zpid/,FOR_SALE,House for sale,C$,"C$499,900",499900,"916 Laporte Ave, Windsor, ON N8S 3R5",916 Laporte Ave,Windsor,ON,N8S3R5,false,3,2,[object Object],false,Gas fireplace,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027027,Re/Max Preferred Realty Ltd. - 585 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442393228,442393228,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/20bb6f7ea6d22b4735999a362a43a3ff-p_e.jpg,true,https://www.zillow.com/homedetails/1585-Alexis-Rd-Windsor-ON-N8Y-4P1/442393228_zpid/,FOR_SALE,House for sale,C$,"C$400,000",400000,"1585 Alexis Rd, Windsor, ON N8Y 4P1",1585 Alexis Rd,Windsor,ON,N8Y4P1,false,4,3,[object Object],false,Gorgeous kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027112,Vision Realty Local Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442337656,442337656,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8d477a2f78b81146cf602c7f953f598a-p_e.jpg,true,https://www.zillow.com/homedetails/684-Bridge-Ave-Windsor-ON-N9B-2M6/442337656_zpid/,FOR_SALE,House for sale,C$,"C$199,000",199000,"684 Bridge Ave, Windsor, ON N9B 2M6",684 Bridge Ave,Windsor,ON,N9B2M6,false,3,1,[object Object],false,Clean and cozy home,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026894,Nu Stream Realty (Toronto) Inc Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442455009,442455009,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3b15ac22cfe118eed4600e23ed1a1365-p_e.jpg,true,https://www.zillow.com/homedetails/1772-Byng-Rd-Windsor-ON-N8W-3C8/442455009_zpid/,FOR_SALE,House for sale,C$,"C$299,900",299900,"1772 Byng Rd, Windsor, ON N8W 3C8",1772 Byng Rd,Windsor,ON,N8W3C8,false,5,2,[object Object],false,Quiet cul-de-sac,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027304,The Signature Group Realty Inc Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
2062400248,2062400248,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/0b9f5252641f76de275d0e024139edc5-p_e.jpg,true,https://www.zillow.com/homedetails/916-Laporte-Ave-Windsor-ON-N8S-3R5/2062400248_zpid/,FOR_SALE,House for sale,C$,"C$499,900",499900,"916 Laporte Ave, Windsor, ON N8S 3R5",916 Laporte Ave,Windsor,ON,N8S3R5,false,3,2,[object Object],false,Gas fireplace,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027027,Re/Max Preferred Realty Ltd. - 585 Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442393228,442393228,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/20bb6f7ea6d22b4735999a362a43a3ff-p_e.jpg,true,https://www.zillow.com/homedetails/1585-Alexis-Rd-Windsor-ON-N8Y-4P1/442393228_zpid/,FOR_SALE,House for sale,C$,"C$400,000",400000,"1585 Alexis Rd, Windsor, ON N8Y 4P1",1585 Alexis Rd,Windsor,ON,N8Y4P1,false,4,3,[object Object],false,Gorgeous kitchen,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027112,Vision Realty Local Inc. Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442337656,442337656,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/8d477a2f78b81146cf602c7f953f598a-p_e.jpg,true,https://www.zillow.com/homedetails/684-Bridge-Ave-Windsor-ON-N9B-2M6/442337656_zpid/,FOR_SALE,House for sale,C$,"C$199,000",199000,"684 Bridge Ave, Windsor, ON N9B 2M6",684 Bridge Ave,Windsor,ON,N9B2M6,false,3,1,[object Object],false,Clean and cozy home,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24026894,Nu Stream Realty (Toronto) Inc Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
442455009,442455009,ForSale,For Sale by Agent,https://photos.zillowstatic.com/fp/3b15ac22cfe118eed4600e23ed1a1365-p_e.jpg,true,https://www.zillow.com/homedetails/1772-Byng-Rd-Windsor-ON-N8W-3C8/442455009_zpid/,FOR_SALE,House for sale,C$,"C$299,900",299900,"1772 Byng Rd, Windsor, ON N8W 3C8",1772 Byng Rd,Windsor,ON,N8W3C8,false,5,2,[object Object],false,Quiet cul-de-sac,homeInsight,homeInsight,[object Object],false,false,false,ForSale,For Sale (Broker),false,false,false,false,true,false,false,true,false,MLS® ID #24027304,The Signature Group Realty Inc Brokerage,"[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object],[object Object]",,,,
